"0","finalProject$humanResource_analysis$femalePercentage_category <- cut("
"0","  finalProject$humanResource_analysis$all$female_manager_percentage , "
"0","  breaks = c(-Inf, 0 , 0.28 , 0.38, Inf), "
"0","  labels = c(""管理職無女性"", ""未達29%"", ""超過29%未達39%"", ""超過39%"")"
"0","  )"
"0",""
"0","finalProject$humanResource_analysis$femalePercentage_count <-"
"0","  table(finalProject$humanResource_analysis$femalePercentage_category)"
"0",""
"0","finalProject$humanResource_analysis$femaleManagerOverall <-"
"0","  data.frame("
"0","    Category = as.character(names(finalProject$humanResource_analysis$femalePercentage_count)),"
"0","    Count = as.numeric(finalProject$humanResource_analysis$femalePercentage_count)"
"0","  )"
"0",""
"0","finalProject$humanResource_analysis$femalePercentage_sum <-"
"0","  sum(as.numeric(finalProject$humanResource_analysis$femalePercentage_count))"
"0",""
"0","finalProject$humanResource_analysis$femaleManagerOverall$Percentage <-"
"0","  sprintf("
"0","    ""%.1f %%"", round("
"0","      finalProject$humanResource_analysis$femalePercentage_count / finalProject$humanResource_analysis$femalePercentage_sum, digits = 2) *100"
"0","  )"
"0",""
"0","View(finalProject$humanResource_analysis$femaleManagerOverall)"
