"0","finalProject$board_analysis$femele_director <-"
"0","  finalProject$data$Board.csv[,c(""公司代號"",""公司名稱"","
"0","                              ""董事席次.含獨立董事..席."","
"0","                              ""女性董事席次及比率.席"")]"
"0",""
"0","colnames(finalProject$board_analysis$femele_director) <-"
"0","  c(""number"",""name"",""all"",""femele"")"
"0",""
"0","## parsing to numeric"
"0",""
"0","finalProject$board_analysis$femele_director$femele <-"
"0","  as.numeric("
"0","    gsub(""[^0-9.]"", """","
"0","      finalProject$board_analysis$femele_director$femele))"
"0",""
"0","## Percentage of Femele"
"0",""
"0","finalProject$board_analysis$femele_director$percentage <-"
"0","  finalProject$board_analysis$femele_director$femele /"
"0","  finalProject$board_analysis$indenpendent_director$all"
"0",""
"0","finalProject$board_analysis$femele_director$percentage <-"
"0","  round(finalProject$board_analysis$femele_director$percentage, digits = 2)"
"0",""
"0","View(finalProject$board_analysis$femele_director)"
