"0","finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood <-"
"0","  finalProject$board_analysis$female_director %>%"
"0","  inner_join(finalProject$humanResource_analysis$all, by = ""number"") %>%"
"0","  filter(finalProject$board_analysis$female_director$percentage > 0.333)"
"0",""
"0","finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood_category <-"
"0","  cut(finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood$female_manager_percentage,"
"0","      breaks = c(-Inf, 0 , 0.28 , 0.38, Inf), "
"0","      labels = c(""管理職無女性"", ""未達29%"", ""超過29%未達39%"", ""超過39%""))"
"0",""
"0","finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood_count <-"
"0","  table(finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood_category)"
"0",""
"0","finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood <-"
"0","  data.frame("
"0","    Category = as.character(names(finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood_count)), Count = as.numeric(finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood_count)"
"0","  )"
"0",""
"0","finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood_sum <-"
"0","  sum(as.numeric(finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood_count))"
"0",""
"0","finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood$Percentage <- "
"0","  sprintf("
"0","    ""%.1f %%"", round(finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood_count / finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood_sum, digits = 2) *100"
"0","    )"
"0",""
"0","finalProject$humanResource_analysis$CompareFemaleManagerPerformanceWithFemaleDirectorGoodAndOverall <- "
"0","  bind_cols(finalProject$humanResource_analysis$FemalePerformanceWithFemaleDirectorGood,finalProject$humanResource_analysis$femaleManagerOverall)"
"2","New names:"
"0","View(finalProject$humanResource_analysis$CompareFemaleManagerPerformanceWithFemaleDirectorGoodAndOverall)"
