"0","finalProject$board_analysis$FemalePerformanceWithIndependentGood <-"
"0","  finalProject$board_analysis$female_director %>%"
"0","  inner_join(finalProject$board_analysis$independent_director, by = ""number"") %>%"
"0","  filter(finalProject$board_analysis$independent_director$percentage > 0.5)"
"0",""
"0","finalProject$board_analysis$femalePercentageWithIndependentGood_category <-"
"0","  cut(finalProject$board_analysis$FemalePerformanceWithIndependentGood$percentage.x,"
"0","      breaks = c(-Inf, 0 , 0.333, Inf),"
"0","      labels = c(""未設置女性董事"", ""有設置但未達1/3"", ""達1/3""))"
"0",""
"0","finalProject$board_analysis$femalePercentageWithIndependentGood_count <-"
"0","  table(finalProject$board_analysis$femalePercentageWithIndependentGood_category)"
"0",""
"0","finalProject$board_analysis$femalePerformanceWithIndependentGood <-"
"0","  data.frame("
"0","    Category = as.character(names(finalProject$board_analysis$femalePercentageWithIndependentGood_count)),"
"0","    Count = as.numeric(finalProject$board_analysis$femalePercentageWithIndependentGood_count)"
"0","  )"
"0",""
"0","finalProject$board_analysis$femalePercentageWithIndependentGood_sum <-"
"0","  sum(as.numeric(finalProject$board_analysis$femalePercentageWithIndependentGood_count))"
"0",""
"0","finalProject$board_analysis$femalePerformanceWithIndependentGood$percentage <- "
"0","  sprintf("
"0","    ""%.1f %%"", round(finalProject$board_analysis$femalePercentageWithIndependentGood_count / finalProject$board_analysis$femalePercentageWithIndependentGood_sum, digits = 2) *100"
"0","    )"
"0",""
"0",""
"0","finalProject$board_analysis$ComparefemalePerformanceWithIndependentGoodAndOverall <- "
"0","  bind_cols(finalProject$board_analysis$femalePerformanceWithIndependentGood,finalProject$board_analysis$femaleOverall)"
"2","New names:"
"0","View(finalProject$board_analysis$ComparefemalePerformanceWithIndependentGoodAndOverall)"
"0",""
