"0","finalProject$board_analysis$femelePercentage_category <-"
"0","  cut(finalProject$board_analysis$femele_director$percentage,"
"0","      breaks = c(-Inf, 0 , 0.333, Inf),"
"0","      labels = c(""未設置女性董事"", ""有設置但未達1/3"", ""達1/3""))"
"0",""
"0","finalProject$board_analysis$femelePercentage_count <-"
"0","  table(finalProject$board_analysis$femelePercentage_category)"
"0",""
"0","finalProject$board_analysis$femeleOverall <-"
"0","  data.frame("
"0","    Category = as.character(names(finalProject$board_analysis$femelePercentage_count)),"
"0","    Count = as.numeric(finalProject$board_analysis$femelePercentage_count)"
"0","  )"
"0",""
"0","finalProject$board_analysis$femelePercentage_sum <-"
"0","  sum(as.numeric(finalProject$board_analysis$femelePercentage_count))"
"0",""
"0","finalProject$board_analysis$femeleOverall$Percentage <-"
"0","  sprintf("
"0","    ""%.1f %%"", round(finalProject$board_analysis$femelePercentage_count /"
"0","                       finalProject$board_analysis$femelePercentage_sum, digits = 2) *100"
"0","  )"
"0",""
"0","View(finalProject$board_analysis$femeleOverall)"
